cod_cliente,sexo,estado_civil,dependentes,educacao,empregado,renda,renda_conjuge,emprestimo,prestacao_mensal,historico_credito,imovel,aprovacao_emprestimo
LP001964,0.0,1.0,0,Not Graduate,No,1800,2934,93.0,360.0,0.0,Urban,0
LP001974,1.0,0.0,0,Graduate,No,5000,0,132.0,360.0,1.0,Rural,1
LP001977,0.0,1.0,1,Graduate,No,1625,1803,96.0,360.0,1.0,Urban,1
LP001978,0.0,0.0,0,Graduate,No,4000,2500,140.0,360.0,1.0,Rural,1
LP001993,1.0,0.0,0,Graduate,No,3762,1666,135.0,360.0,1.0,Rural,1
LP001994,1.0,0.0,0,Graduate,No,2400,1863,104.0,360.0,0.0,Urban,0
LP001996,0.0,0.0,0,Graduate,No,20233,0,480.0,360.0,1.0,Rural,0
LP002002,1.0,0.0,0,Graduate,No,2917,0,84.0,360.0,1.0,Semiurban,1
LP002004,0.0,0.0,0,Not Graduate,No,2927,2405,111.0,360.0,1.0,Semiurban,1
LP002006,1.0,0.0,0,Graduate,No,2507,0,56.0,360.0,1.0,Rural,1
LP002031,0.0,1.0,1,Not Graduate,No,3399,1640,111.0,180.0,1.0,Urban,1
LP002035,0.0,1.0,2,Graduate,No,3717,0,120.0,360.0,1.0,Semiurban,1
LP002050,0.0,1.0,1,Graduate,Yes,10000,0,155.0,360.0,1.0,Rural,0
LP002051,0.0,1.0,0,Graduate,No,2400,2167,115.0,360.0,1.0,Semiurban,1
LP002053,0.0,1.0,3+,Graduate,No,4342,189,124.0,360.0,1.0,Semiurban,1
LP002065,0.0,1.0,3+,Graduate,No,15000,0,300.0,360.0,1.0,Rural,1
LP002067,0.0,1.0,1,Graduate,Yes,8666,4983,376.0,360.0,0.0,Rural,0
LP002068,0.0,0.0,0,Graduate,No,4917,0,130.0,360.0,0.0,Rural,1
LP002082,0.0,1.0,0,Graduate,Yes,5818,2160,184.0,360.0,1.0,Semiurban,1
LP002086,1.0,1.0,0,Graduate,No,4333,2451,110.0,360.0,1.0,Urban,0
LP002087,1.0,0.0,0,Graduate,No,2500,0,67.0,360.0,1.0,Urban,1
LP002097,0.0,0.0,1,Graduate,No,4384,1793,117.0,360.0,1.0,Urban,1
LP002098,0.0,0.0,0,Graduate,No,2935,0,98.0,360.0,1.0,Semiurban,1
LP002112,0.0,1.0,2,Graduate,Yes,2500,4600,176.0,360.0,1.0,Rural,1
LP002114,1.0,0.0,0,Graduate,No,4160,0,71.0,360.0,1.0,Semiurban,1
LP002115,0.0,1.0,3+,Not Graduate,No,2647,1587,173.0,360.0,1.0,Rural,0
LP002116,1.0,0.0,0,Graduate,No,2378,0,46.0,360.0,1.0,Rural,0
LP002119,0.0,1.0,1,Not Graduate,No,4554,1229,158.0,360.0,1.0,Urban,1
LP002126,0.0,1.0,3+,Not Graduate,No,3173,0,74.0,360.0,1.0,Semiurban,1
LP002129,0.0,1.0,0,Graduate,No,2499,2458,160.0,360.0,1.0,Semiurban,1
LP002131,0.0,1.0,2,Not Graduate,No,3083,2168,126.0,360.0,1.0,Urban,1
LP002138,0.0,1.0,0,Graduate,No,2625,6250,187.0,360.0,1.0,Rural,1
LP002139,0.0,1.0,0,Graduate,No,9083,0,228.0,360.0,1.0,Semiurban,1
LP002140,0.0,0.0,0,Graduate,No,8750,4167,308.0,360.0,1.0,Rural,0
LP002141,0.0,1.0,3+,Graduate,No,2666,2083,95.0,360.0,1.0,Rural,1
LP002142,1.0,1.0,0,Graduate,Yes,5500,0,105.0,360.0,0.0,Rural,0
LP002143,1.0,1.0,0,Graduate,No,2423,505,130.0,360.0,1.0,Semiurban,1
LP002149,0.0,1.0,2,Graduate,No,8333,3167,165.0,360.0,1.0,Rural,1
LP002151,0.0,1.0,1,Graduate,No,3875,0,67.0,360.0,1.0,Urban,0
LP002158,0.0,1.0,0,Not Graduate,No,3000,1666,100.0,480.0,0.0,Urban,0
LP002160,0.0,1.0,3+,Graduate,No,5167,3167,200.0,360.0,1.0,Semiurban,1
LP002161,1.0,0.0,1,Graduate,No,4723,0,81.0,360.0,1.0,Semiurban,0
LP002170,0.0,1.0,2,Graduate,No,5000,3667,236.0,360.0,1.0,Semiurban,1
LP002175,0.0,1.0,0,Graduate,No,4750,2333,130.0,360.0,1.0,Urban,1
LP002180,0.0,0.0,0,Graduate,Yes,6822,0,141.0,360.0,1.0,Rural,1
LP002181,0.0,0.0,0,Not Graduate,No,6216,0,133.0,360.0,1.0,Rural,0
LP002187,0.0,0.0,0,Graduate,No,2500,0,96.0,480.0,1.0,Semiurban,0
LP002190,0.0,1.0,1,Graduate,No,6325,0,175.0,360.0,1.0,Semiurban,1
LP002191,0.0,1.0,0,Graduate,No,19730,5266,570.0,360.0,1.0,Rural,0
LP002194,1.0,0.0,0,Graduate,Yes,15759,0,55.0,360.0,1.0,Semiurban,1
LP002197,0.0,1.0,2,Graduate,No,5185,0,155.0,360.0,1.0,Semiurban,1
LP002201,0.0,1.0,2,Graduate,Yes,9323,7873,380.0,300.0,1.0,Rural,1
LP002205,0.0,0.0,1,Graduate,No,3062,1987,111.0,180.0,0.0,Urban,0
LP002211,0.0,1.0,0,Graduate,No,4817,923,120.0,180.0,1.0,Urban,1
LP002219,0.0,1.0,3+,Graduate,No,8750,4996,130.0,360.0,1.0,Rural,1
LP002224,0.0,0.0,0,Graduate,No,3069,0,71.0,480.0,1.0,Urban,0
LP002225,0.0,1.0,2,Graduate,No,5391,0,130.0,360.0,1.0,Urban,1
LP002229,0.0,0.0,0,Graduate,No,5941,4232,296.0,360.0,1.0,Semiurban,1
LP002231,1.0,0.0,0,Graduate,No,6000,0,156.0,360.0,1.0,Urban,1
LP002234,0.0,0.0,0,Graduate,Yes,7167,0,128.0,360.0,1.0,Urban,1
LP002236,0.0,1.0,2,Graduate,No,4566,0,100.0,360.0,1.0,Urban,0
LP002239,0.0,0.0,0,Not Graduate,No,2346,1600,132.0,360.0,1.0,Semiurban,1
LP002244,0.0,1.0,0,Graduate,No,2333,2417,136.0,360.0,1.0,Urban,1
LP002250,0.0,1.0,0,Graduate,No,5488,0,125.0,360.0,1.0,Rural,1
LP002255,0.0,0.0,3+,Graduate,No,9167,0,185.0,360.0,1.0,Rural,1
LP002262,0.0,1.0,3+,Graduate,No,9504,0,275.0,360.0,1.0,Rural,1
LP002265,0.0,1.0,2,Not Graduate,No,1993,1625,113.0,180.0,1.0,Semiurban,1
LP002266,0.0,1.0,2,Graduate,No,3100,1400,113.0,360.0,1.0,Urban,1
LP002277,1.0,0.0,0,Graduate,No,3180,0,71.0,360.0,0.0,Urban,0
LP002281,0.0,1.0,0,Graduate,No,3033,1459,95.0,360.0,1.0,Urban,1
LP002284,0.0,0.0,0,Not Graduate,No,3902,1666,109.0,360.0,1.0,Rural,1
LP002287,1.0,0.0,0,Graduate,No,1500,1800,103.0,360.0,0.0,Semiurban,0
LP002288,0.0,1.0,2,Not Graduate,No,2889,0,45.0,180.0,0.0,Urban,0
LP002296,0.0,0.0,0,Not Graduate,No,2755,0,65.0,300.0,1.0,Rural,0
LP002297,0.0,0.0,0,Graduate,No,2500,20000,103.0,360.0,1.0,Semiurban,1
LP002300,1.0,0.0,0,Not Graduate,No,1963,0,53.0,360.0,1.0,Semiurban,1
LP002301,1.0,0.0,0,Graduate,Yes,7441,0,194.0,360.0,1.0,Rural,0
LP002305,1.0,0.0,0,Graduate,No,4547,0,115.0,360.0,1.0,Semiurban,1
LP002308,0.0,1.0,0,Not Graduate,No,2167,2400,115.0,360.0,1.0,Urban,1
LP002314,1.0,0.0,0,Not Graduate,No,2213,0,66.0,360.0,1.0,Rural,1
LP002315,0.0,1.0,1,Graduate,No,8300,0,152.0,300.0,0.0,Semiurban,0
LP002317,0.0,1.0,3+,Graduate,No,81000,0,360.0,360.0,0.0,Rural,0
LP002318,1.0,0.0,1,Not Graduate,Yes,3867,0,62.0,360.0,1.0,Semiurban,0
LP002328,0.0,1.0,0,Not Graduate,No,6096,0,218.0,360.0,0.0,Rural,0
LP002332,0.0,1.0,0,Not Graduate,No,2253,2033,110.0,360.0,1.0,Rural,1
LP002335,1.0,1.0,0,Not Graduate,No,2149,3237,178.0,360.0,0.0,Semiurban,0
LP002337,1.0,0.0,0,Graduate,No,2995,0,60.0,360.0,1.0,Urban,1
LP002341,1.0,0.0,1,Graduate,No,2600,0,160.0,360.0,1.0,Urban,0
LP002342,0.0,1.0,2,Graduate,Yes,1600,20000,239.0,360.0,1.0,Urban,0
LP002345,0.0,1.0,0,Graduate,No,1025,2773,112.0,360.0,1.0,Rural,1
LP002347,0.0,1.0,0,Graduate,No,3246,1417,138.0,360.0,1.0,Semiurban,1
LP002348,0.0,1.0,0,Graduate,No,5829,0,138.0,360.0,1.0,Rural,1
LP002361,0.0,1.0,0,Graduate,No,1820,1719,100.0,360.0,1.0,Urban,1
LP002364,0.0,1.0,0,Graduate,No,14880,0,96.0,360.0,1.0,Semiurban,1
LP002366,0.0,1.0,0,Graduate,No,2666,4300,121.0,360.0,1.0,Rural,1
LP002367,1.0,0.0,1,Not Graduate,No,4606,0,81.0,360.0,1.0,Rural,0
LP002368,0.0,1.0,2,Graduate,No,5935,0,133.0,360.0,1.0,Semiurban,1
LP002369,0.0,1.0,0,Graduate,No,2920,1.612.000.084,87.0,360.0,1.0,Rural,1
LP002370,0.0,0.0,0,Not Graduate,No,2717,0,60.0,180.0,1.0,Urban,1
LP002377,1.0,0.0,1,Graduate,Yes,8624,0,150.0,360.0,1.0,Semiurban,1
LP002379,0.0,0.0,0,Graduate,No,6500,0,105.0,360.0,0.0,Rural,0
LP002387,0.0,1.0,0,Graduate,No,2425,2340,143.0,360.0,1.0,Semiurban,1
LP002390,0.0,0.0,0,Graduate,No,3750,0,100.0,360.0,1.0,Urban,1
LP002398,0.0,0.0,0,Graduate,No,1926,1851,50.0,360.0,1.0,Semiurban,1
LP002403,0.0,0.0,0,Graduate,Yes,10416,0,187.0,360.0,0.0,Urban,0
LP002407,1.0,1.0,0,Not Graduate,Yes,7142,0,138.0,360.0,1.0,Rural,1
LP002408,0.0,0.0,0,Graduate,No,3660,5064,187.0,360.0,1.0,Semiurban,1
LP002409,0.0,1.0,0,Graduate,No,7901,1833,180.0,360.0,1.0,Rural,1
LP002418,0.0,0.0,3+,Not Graduate,No,4707,1993,148.0,360.0,1.0,Semiurban,1
LP002422,0.0,0.0,1,Graduate,No,37719,0,152.0,360.0,1.0,Semiurban,1
LP002429,0.0,1.0,1,Graduate,Yes,3466,1210,130.0,360.0,1.0,Rural,1
LP002434,0.0,1.0,2,Not Graduate,No,4652,0,110.0,360.0,1.0,Rural,1
LP002443,0.0,1.0,2,Graduate,No,3340,1710,150.0,360.0,0.0,Rural,0
LP002446,0.0,1.0,2,Not Graduate,No,2309,1255,125.0,360.0,0.0,Rural,0
LP002448,0.0,1.0,0,Graduate,No,3948,1733,149.0,360.0,0.0,Rural,0
LP002449,0.0,1.0,0,Graduate,No,2483,2466,90.0,180.0,0.0,Rural,1
LP002453,0.0,0.0,0,Graduate,Yes,7085,0,84.0,360.0,1.0,Semiurban,1
LP002455,0.0,1.0,2,Graduate,No,3859,0,96.0,360.0,1.0,Semiurban,1
LP002459,0.0,1.0,0,Graduate,No,4301,0,118.0,360.0,1.0,Urban,1
LP002467,0.0,1.0,0,Graduate,No,3708,2569,173.0,360.0,1.0,Urban,0
LP002472,0.0,0.0,2,Graduate,No,4354,0,136.0,360.0,1.0,Rural,1
LP002473,0.0,1.0,0,Graduate,No,8334,0,160.0,360.0,1.0,Semiurban,0
LP002484,0.0,1.0,3+,Graduate,No,7740,0,128.0,180.0,1.0,Urban,1
LP002487,0.0,1.0,0,Graduate,No,3015,2188,153.0,360.0,1.0,Rural,1
LP002493,0.0,0.0,0,Graduate,No,4166,0,98.0,360.0,0.0,Semiurban,0
LP002494,0.0,0.0,0,Graduate,No,6000,0,140.0,360.0,1.0,Rural,1
LP002500,0.0,1.0,3+,Not Graduate,No,2947,1664,70.0,180.0,0.0,Urban,0
LP002505,0.0,1.0,0,Graduate,No,4333,2451,110.0,360.0,1.0,Urban,0
LP002515,0.0,1.0,1,Graduate,Yes,3450,2079,162.0,360.0,1.0,Semiurban,1
LP002517,0.0,1.0,1,Not Graduate,No,2653,1500,113.0,180.0,0.0,Rural,0
LP002519,0.0,1.0,3+,Graduate,No,4691,0,100.0,360.0,1.0,Semiurban,1
LP002524,0.0,0.0,2,Graduate,No,5532,4648,162.0,360.0,1.0,Rural,1
LP002527,0.0,1.0,2,Graduate,Yes,16525,1014,150.0,360.0,1.0,Rural,1
LP002529,0.0,1.0,2,Graduate,No,6700,1750,230.0,300.0,1.0,Semiurban,1
LP002531,0.0,1.0,1,Graduate,Yes,16667,2250,86.0,360.0,1.0,Semiurban,1
LP002534,1.0,0.0,0,Not Graduate,No,4350,0,154.0,360.0,1.0,Rural,1
LP002536,0.0,1.0,3+,Not Graduate,No,3095,0,113.0,360.0,1.0,Rural,1
LP002537,0.0,1.0,0,Graduate,No,2083,3150,128.0,360.0,1.0,Semiurban,1
LP002541,0.0,1.0,0,Graduate,No,10833,0,234.0,360.0,1.0,Semiurban,1
LP002543,0.0,1.0,2,Graduate,No,8333,0,246.0,360.0,1.0,Semiurban,1
LP002544,0.0,1.0,1,Not Graduate,No,1958,2436,131.0,360.0,1.0,Rural,1
LP002545,0.0,0.0,2,Graduate,No,3547,0,80.0,360.0,0.0,Rural,0
LP002547,0.0,1.0,1,Graduate,No,18333,0,500.0,360.0,1.0,Urban,0
LP002555,0.0,1.0,2,Graduate,Yes,4583,2083,160.0,360.0,1.0,Semiurban,1
LP002556,0.0,0.0,0,Graduate,No,2435,0,75.0,360.0,1.0,Urban,0
LP002571,0.0,0.0,0,Not Graduate,No,3691,0,110.0,360.0,1.0,Rural,1
LP002582,1.0,0.0,0,Not Graduate,Yes,17263,0,225.0,360.0,1.0,Semiurban,1
LP002585,0.0,1.0,0,Graduate,No,3597,2157,119.0,360.0,0.0,Rural,0
LP002586,1.0,1.0,1,Graduate,No,3326,913,105.0,84.0,1.0,Semiurban,1
LP002587,0.0,1.0,0,Not Graduate,No,2600,1700,107.0,360.0,1.0,Rural,1
LP002600,0.0,1.0,1,Graduate,Yes,2895,0,95.0,360.0,1.0,Semiurban,1
LP002602,0.0,0.0,0,Graduate,No,6283,4416,209.0,360.0,0.0,Rural,0
LP002603,1.0,0.0,0,Graduate,No,645,3683,113.0,480.0,1.0,Rural,1
LP002606,1.0,0.0,0,Graduate,No,3159,0,100.0,360.0,1.0,Semiurban,1
LP002615,0.0,1.0,2,Graduate,No,4865,5624,208.0,360.0,1.0,Semiurban,1
LP002619,0.0,1.0,0,Not Graduate,No,3814,1483,124.0,300.0,1.0,Semiurban,1
LP002622,0.0,1.0,2,Graduate,No,3510,4416,243.0,360.0,1.0,Rural,1
LP002626,0.0,1.0,0,Graduate,Yes,2479,3013,188.0,360.0,1.0,Urban,1
LP002634,1.0,0.0,1,Graduate,No,13262,0,40.0,360.0,1.0,Urban,1
LP002637,0.0,0.0,0,Not Graduate,No,3598,1287,100.0,360.0,1.0,Rural,0
LP002640,0.0,1.0,1,Graduate,No,6065,2004,250.0,360.0,1.0,Semiurban,1
LP002643,0.0,1.0,2,Graduate,No,3283,2035,148.0,360.0,1.0,Urban,1
LP002648,0.0,1.0,0,Graduate,No,2130,6666,70.0,180.0,1.0,Semiurban,0
LP002652,0.0,0.0,0,Graduate,No,5815,3666,311.0,360.0,1.0,Rural,0
LP002659,0.0,1.0,3+,Graduate,No,3466,3428,150.0,360.0,1.0,Rural,1
LP002670,1.0,1.0,2,Graduate,No,2031,1632,113.0,480.0,1.0,Semiurban,1
LP002683,0.0,0.0,0,Graduate,No,4683,1915,185.0,360.0,1.0,Semiurban,0
LP002684,1.0,0.0,0,Not Graduate,No,3400,0,95.0,360.0,1.0,Rural,0
LP002689,0.0,1.0,2,Not Graduate,No,2192,1742,45.0,360.0,1.0,Semiurban,1
LP002690,0.0,0.0,0,Graduate,No,2500,0,55.0,360.0,1.0,Semiurban,1
LP002692,0.0,1.0,3+,Graduate,Yes,5677,1424,100.0,360.0,1.0,Rural,1
LP002693,0.0,1.0,2,Graduate,Yes,7948,7166,480.0,360.0,1.0,Rural,1
LP002699,0.0,1.0,2,Graduate,Yes,17500,0,400.0,360.0,1.0,Rural,1
LP002705,0.0,1.0,0,Graduate,No,3775,0,110.0,360.0,1.0,Semiurban,1
LP002706,0.0,1.0,1,Not Graduate,No,5285,1430,161.0,360.0,0.0,Semiurban,1
LP002714,0.0,0.0,1,Not Graduate,No,2679,1302,94.0,360.0,1.0,Semiurban,1
LP002716,0.0,0.0,0,Not Graduate,No,6783,0,130.0,360.0,1.0,Semiurban,1
LP002720,0.0,1.0,3+,Graduate,No,4281,0,100.0,360.0,1.0,Urban,1
LP002723,0.0,0.0,2,Graduate,No,3588,0,110.0,360.0,0.0,Rural,0
LP002731,1.0,0.0,0,Not Graduate,Yes,18165,0,125.0,360.0,1.0,Urban,1
LP002734,0.0,1.0,0,Graduate,No,6133,3906,324.0,360.0,1.0,Urban,1
LP002738,0.0,0.0,2,Graduate,No,3617,0,107.0,360.0,1.0,Semiurban,1
LP002739,0.0,1.0,0,Not Graduate,No,2917,536,66.0,360.0,1.0,Rural,0
LP002740,0.0,1.0,3+,Graduate,No,6417,0,157.0,180.0,1.0,Rural,1
LP002741,1.0,1.0,1,Graduate,No,4608,2845,140.0,180.0,1.0,Semiurban,1
LP002743,1.0,0.0,0,Graduate,No,2138,0,99.0,360.0,0.0,Semiurban,0
LP002755,0.0,1.0,1,Not Graduate,No,2239,2524,128.0,360.0,1.0,Urban,1
LP002767,0.0,1.0,0,Graduate,No,2768,1950,155.0,360.0,1.0,Rural,1
LP002768,0.0,0.0,0,Not Graduate,No,3358,0,80.0,36.0,1.0,Semiurban,0
LP002772,0.0,0.0,0,Graduate,No,2526,1783,145.0,360.0,1.0,Rural,1
LP002776,1.0,0.0,0,Graduate,No,5000,0,103.0,360.0,0.0,Semiurban,0
LP002777,0.0,1.0,0,Graduate,No,2785,2016,110.0,360.0,1.0,Rural,1
LP002785,0.0,1.0,1,Graduate,No,3333,3250,158.0,360.0,1.0,Urban,1
LP002788,0.0,1.0,0,Not Graduate,No,2454,2333,181.0,360.0,0.0,Urban,0
LP002789,0.0,1.0,0,Graduate,No,3593,4266,132.0,180.0,0.0,Rural,0
LP002792,0.0,1.0,1,Graduate,No,5468,1032,26.0,360.0,1.0,Semiurban,1
LP002795,0.0,1.0,3+,Graduate,Yes,10139,0,260.0,360.0,1.0,Semiurban,1
LP002798,0.0,1.0,0,Graduate,No,3887,2669,162.0,360.0,1.0,Semiurban,1
LP002804,1.0,1.0,0,Graduate,No,4180,2306,182.0,360.0,1.0,Semiurban,1
LP002807,0.0,1.0,2,Not Graduate,No,3675,242,108.0,360.0,1.0,Semiurban,1
LP002813,1.0,1.0,1,Graduate,Yes,19484,0,600.0,360.0,1.0,Semiurban,1
LP002820,0.0,1.0,0,Graduate,No,5923,2054,211.0,360.0,1.0,Rural,1
LP002821,0.0,0.0,0,Not Graduate,Yes,5800,0,132.0,360.0,1.0,Semiurban,1
LP002832,0.0,1.0,2,Graduate,No,8799,0,258.0,360.0,0.0,Urban,0
LP002836,0.0,0.0,0,Graduate,No,3333,0,70.0,360.0,1.0,Urban,1
LP002837,0.0,1.0,3+,Graduate,No,3400,2500,123.0,360.0,0.0,Rural,0
LP002840,1.0,0.0,0,Graduate,No,2378,0,9.0,360.0,1.0,Urban,0
LP002841,0.0,1.0,0,Graduate,No,3166,2064,104.0,360.0,0.0,Urban,0
LP002842,0.0,1.0,1,Graduate,No,3417,1750,186.0,360.0,1.0,Urban,1
LP002855,0.0,1.0,2,Graduate,No,16666,0,275.0,360.0,1.0,Urban,1
LP002862,0.0,1.0,2,Not Graduate,No,6125,1625,187.0,480.0,1.0,Semiurban,0
LP002863,0.0,1.0,3+,Graduate,No,6406,0,150.0,360.0,1.0,Semiurban,0
LP002868,0.0,1.0,2,Graduate,No,3159,461,108.0,84.0,1.0,Urban,1
LP002874,0.0,0.0,0,Graduate,No,3229,2739,110.0,360.0,1.0,Urban,1
LP002877,0.0,1.0,1,Graduate,No,1782,2232,107.0,360.0,1.0,Rural,1
LP002892,0.0,1.0,2,Graduate,No,6540,0,205.0,360.0,1.0,Semiurban,1
LP002893,0.0,0.0,0,Graduate,No,1836,33837,90.0,360.0,1.0,Urban,0
LP002894,1.0,1.0,0,Graduate,No,3166,0,36.0,360.0,1.0,Semiurban,1
LP002911,0.0,1.0,1,Graduate,No,2787,1917,146.0,360.0,0.0,Rural,0
LP002912,0.0,1.0,1,Graduate,No,4283,3000,172.0,84.0,1.0,Rural,0
LP002916,0.0,1.0,0,Graduate,No,2297,1522,104.0,360.0,1.0,Urban,1
LP002917,1.0,0.0,0,Not Graduate,No,2165,0,70.0,360.0,1.0,Semiurban,1
LP002926,0.0,1.0,2,Graduate,Yes,2726,0,106.0,360.0,0.0,Semiurban,0
LP002928,0.0,1.0,0,Graduate,No,3000,3416,56.0,180.0,1.0,Semiurban,1
LP002931,0.0,1.0,2,Graduate,Yes,6000,0,205.0,240.0,1.0,Semiurban,0
LP002936,0.0,1.0,0,Graduate,No,3859,3300,142.0,180.0,1.0,Rural,1
LP002938,0.0,1.0,0,Graduate,Yes,16120,0,260.0,360.0,1.0,Urban,1
LP002940,0.0,0.0,0,Not Graduate,No,3833,0,110.0,360.0,1.0,Rural,1
LP002941,0.0,1.0,2,Not Graduate,Yes,6383,1000,187.0,360.0,1.0,Rural,0
LP002945,0.0,1.0,0,Graduate,Yes,9963,0,180.0,360.0,1.0,Rural,1
LP002948,0.0,1.0,2,Graduate,No,5780,0,192.0,360.0,1.0,Urban,1
LP002953,0.0,1.0,3+,Graduate,No,5703,0,128.0,360.0,1.0,Urban,1
LP002958,0.0,0.0,0,Graduate,No,3676,4301,172.0,360.0,1.0,Rural,1
LP002959,1.0,1.0,1,Graduate,No,12000,0,496.0,360.0,1.0,Semiurban,1
LP002961,0.0,1.0,1,Graduate,No,3400,2500,173.0,360.0,1.0,Semiurban,1
LP002964,0.0,1.0,2,Not Graduate,No,3987,1411,157.0,360.0,1.0,Rural,1
LP002974,0.0,1.0,0,Graduate,No,3232,1950,108.0,360.0,1.0,Rural,1
LP002978,1.0,0.0,0,Graduate,No,2900,0,71.0,360.0,1.0,Rural,1
LP002979,0.0,1.0,3+,Graduate,No,4106,0,40.0,180.0,1.0,Rural,1
LP002983,0.0,1.0,1,Graduate,No,8072,240,253.0,360.0,1.0,Urban,1
LP002984,0.0,1.0,2,Graduate,No,7583,0,187.0,360.0,1.0,Urban,1
LP002990,1.0,0.0,0,Graduate,Yes,4583,0,133.0,360.0,0.0,Semiurban,0
